no,Kabupaten,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
1,Kota mataram,2.5,3.3,91.75,420.9,68.44,67.31,20.1,97.9,62.46,97.97,21.09
2,Lombok barat,1.6,4.1,86.02,393.59,98.53,99.71,1.6,73.02,81.65,96.27,20.24
3,L0mbok utara,4.8,7,86.38,395.06,100.59,92.84,4.8,64.27,32.48,87.86,20.25
4,Lombok tengah,2.5,4.14,71.61,407.44,96.58,78.12,2.5,71.54,27.77,93.97,19.57
5,Lombok timur,3.1,3.67,86.04,450.45,92.25,88.79,3.1,49.72,49.57,95.92,19.14
6,Sumbawa barat,5.3,4,94.1,321.68,94.39,91.37,5.3,98.42,65.26,98.26,21.39
7,Sumbawa ,1.8,5.22,77.25,360.19,90.25,92.67,1.8,78.37,53.64,102.52,21.21
8,Dompu,1.9,2.9,85.01,384.11,101.25,50.76,1.9,73.16,85.16,81.32,20.75
9,Bima,3.4,2.9,53.38,405.86,95.09,101.18,3.4,61.87,61.04,94.74,21.23
10,Kota bima,3.2,3.8,94.01,309.49,91.67,102.53,3.2,87.58,9.2,86.16,21.41
